ID,Última Actualización,Razón Social,Calle,Número,ID Comuna,Comuna,ID Región,Región,Horario de Atención,Distribuidor,Distribuidor Logo,Distribuidor Logo SVG,Distribuidor Logo SVG Horizontal,Gasolina 93 $/L,Gasolina 97 $/L,Petróleo Diesel $/L,Gasolina 95 $/L,GLP Vehicular $/m3,GNC $/m3,Latitud,Longitud,Tienda,Farmacia,Mantención,Autoservicio,Pago Efectivo,Cheque,Tarjetas Bancarias,Tarjeta Grandes Tiendas,ClasificacionGasolina 93 $/L,ClasificacionGasolina 97 $/L,ClasificacionPetróleo Diesel $/L,ClasificacionGasolina 95 $/L,ClasificacionGLP Vehicular $/m3,ClasificacionGNC $/m3
co410105,2022-01-12 10:16:36,GAETE Y DIAZ COMERCIAL Y SERVICIOS LTDA.,COLO COLO sn La Antena,00,04101,La Serena,04,Coquimbo,24 horas,Copec,http://api.cne.cl/brands/logo5.jpg,http://api.cne.cl/brands/copec.svg,http://api.cne.cl/brands/copec-horizontal.svg,1023.0,1081.0,817.0,1052.0,,,-29.911157056051,-71.22219061923,false,false,false,false,true,false,true,true,Medio alto,Medio alto,Medio alto,Medio alto,Sin valor,Sin valor
pb611002,2022-01-12 10:31:22,Administradora de Ventas al Detalle Ltda,Parcelaciï¿½n Patria Nueva sitio,4,06110,Mostazal,06,Del Libertador Gral. Bernardo O’Higgins,24 horas,Copec,http://api.cne.cl/brands/logo5.jpg,http://api.cne.cl/brands/copec.svg,http://api.cne.cl/brands/copec-horizontal.svg,1040.0,1086.0,836.0,1064.0,,,-33.975698343842,-70.707385540009,false,false,false,false,true,false,true,false,Alto,Alto,Alto,Alto,Sin valor,Sin valor
pb630301,2022-01-12 09:40:06,Ingeneria y Combustible Dacaret SPA. 76.349.415-2,Pisagua,271,06303,Chimbarongo,06,Del Libertador Gral. Bernardo O’Higgins,24 horas,Petrobras,http://api.cne.cl/brands/logo2.jpg,http://api.cne.cl/brands/petrobras.svg,http://api.cne.cl/brands/petrobras-horizontal.svg,1040.0,,834.0,1065.0,,,-34.710443522475,-71.040014326572,false,false,true,false,true,false,true,false,Alto,Sin valor,Alto,Alto,Sin valor,Sin valor
co710108,2022-01-12 13:23:20,PRIME LTDA.,AV. CARLOS SCHORR,83,07101,Talca,07,Del Maule,24 horas,Copec,http://api.cne.cl/brands/logo5.jpg,http://api.cne.cl/brands/copec.svg,http://api.cne.cl/brands/copec-horizontal.svg,1012.0,1057.0,804.0,1037.0,,,-35.429042438045,-71.672385334969,true,false,true,false,true,true,true,true,Medio bajo,Bajo,Medio bajo,Medio bajo,Sin valor,Sin valor
co710108A,2022-01-12 13:23:49,Administradora de Ventas al Detalle Ltda.,CARLOS SCHORR,83,07101,Talca,07,Del Maule,24 horas,Copec,http://api.cne.cl/brands/logo5.jpg,http://api.cne.cl/brands/copec.svg,http://api.cne.cl/brands/copec-horizontal.svg,1006.0,1051.0,798.0,1031.0,,,-35.429042438045,-71.672385334969,false,false,false,true,true,false,false,false,Bajo,Bajo,Bajo,Bajo,Sin valor,Sin valor
pe730101,2022-01-12 08:51:14,Distribuidora de combustibles de Larderel Morandé Ltda.,Manso de Velascoesq. Argomedo,423,07301,Curicó,07,Del Maule,24 horas,Petrobras,http://api.cne.cl/brands/logo2.jpg,http://api.cne.cl/brands/petrobras.svg,http://api.cne.cl/brands/petrobras-horizontal.svg,1041.0,1085.0,837.0,1063.0,,,-34.98640075343,-71.234407424927,false,false,false,false,true,false,true,false,Alto,Alto,Alto,Alto,Sin valor,Sin valor
pe810105,2022-01-12 12:14:29,Nibaldo Schonffeldt De Celis,Av. Miguel Ignacio Collao,1043,08101,Concepción,08,Del Biobío,24 horas,Petrobras,http://api.cne.cl/brands/logo2.jpg,http://api.cne.cl/brands/petrobras.svg,http://api.cne.cl/brands/petrobras-horizontal.svg,1021.0,1071.0,809.0,1047.0,,,-36.819626211855,-73.016595840454,false,false,true,false,true,true,true,true,Medio bajo,Medio bajo,Medio bajo,Medio alto,Sin valor,Sin valor
co1310201,2022-01-12 14:12:25,PATRICIO LARRAï¿½AGA FERNANDEZ e HIJOS LTDA. 78.470.800-4,Pedro Aguirre Cerda,5355,13102,Cerrillos,13,Metropolitana de Santiago,24 horas,Copec,http://api.cne.cl/brands/logo5.jpg,http://api.cne.cl/brands/copec.svg,http://api.cne.cl/brands/copec-horizontal.svg,961.0,987.0,774.0,974.0,,,-33.488407577065,-70.700756131453,true,false,false,true,true,true,true,true,Bajo,Bajo,Bajo,Bajo,Sin valor,Sin valor
pe1312002,2022-01-12 12:54:53,--,José Pedro Alessandri,475,13120,Ñuñoa,13,Metropolitana de Santiago,24 horas,Petrobras,http://api.cne.cl/brands/logo2.jpg,http://api.cne.cl/brands/petrobras.svg,http://api.cne.cl/brands/petrobras-horizontal.svg,981.0,1051.0,821.0,1000.0,,,-33.459358967927,-70.598359107971,false,false,false,false,false,false,false,false,Bajo,Bajo,Medio alto,Bajo,Sin valor,Sin valor
